"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"3786063","25006462112000291000000000U7","MINISUPER KEDENA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","C. CONSTITUYENTE ANTONIO ANCONA","AVENIDA","AV. CONSTITUYENTE CARLOS L. GRACIDAS","AVENIDA","AV. CONSTITUYENTE JOSE NATIVIDAD MACIAS","CALLE","C. CONSTITUYENTE ENRIQUE COLUNGA","1996","A",,,,,"COLONIA","GUSTAVO DIAZ ORDAZ",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3668","012","6671315759",,,"Fijo","24.77189539","-107.42163562","2010-07"
"3839666","25006462112004221000000000U0","MINISUPER KEVIN",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","PRESIDENTE EMILIO PORTES GIL","AVENIDA","GENERAL MANUEL ÁVILA CAMACHO","AVENIDA","PATRIA","AVENIDA","PATRIA","2104",,,,,,"COLONIA","LAZARO CARDENAS",,,,"80290","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3780","028","6671176463",,,"Fijo","24.77393286","-107.37373565","2010-07"
"3841125","25006462112001301000000000U3","MINISUPER KYO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","BATALLA DE SAN PEDRO","AVENIDA","BATALLA DE PUEBLA","AVENIDA","BATALLA DE SAN PEDRO","AVENIDA","BATALLA DE SAN PEDRO","3308",,,,,,"FRACCIONAMIENTO","21 DE MARZO",,,,"80246","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3738","031","667162455353",,,"Fijo","24.77364731","-107.36121418","2010-07"
"9173417","25014462112000301000000000U8","MINISUPER LA AVENIDA 5",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","AGUSTIN LARA","CALLE","NINGUNO","CALLE","GONZALO GOMEZ MONRREAL","CALLE","PEDRO VARGAS",,"SN",,,,,"COLONIA","JUAN S. MILLAN",,,,"82400","25","SINALOA","014","Rosario","0001","El Rosario","0538","057",,,,"Fijo","22.99007022","-105.86546836","2019-11"
"3817365","25006462112004951000000000U2","MINISUPER LA MILPA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","MANUEL J. CLOUTHIER","AVENIDA","PUERTO VERACRUZ","AVENIDA","JUAN ÁLVAREZ","AVENIDA","PUERTO ÁNGEL","2234",,,,"0",,"COLONIA","FRANCISCO VILLA",,,,"80110","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0305","034",,"GABRIELHL2@HOTMAIL.COM",,"Fijo","24.78613186","-107.42089657","2014-12"
"3843756","25018461110002491000000000U1","MINISUPER LA PALMA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","VENUSTIANO CARRANZA","AVENIDA","PLAN DE AYALA","AVENIDA","JOSE MARIA MORELOS Y PAVON","CALLE","EMILIANO ZAPATA","0","SN",,,"0",,"COLONIA","FIDEL VELASQUEZ",,,,"80349","25","SINALOA","018","Navolato","0091","General Ángel Flores (La Palma)","0058","048",,,,"Fijo","24.82027774","-107.66121097","2010-07"
"3775347","25012462112000181000000000U8","MINISUPER LA PASADITA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","CARNAVAL","CALLE","AQUILES SERDAN","CALLE","PLAYA HERMOSA","CALLE","DOCTOR HÉCTOR GONZÁLEZ GUEVARA","548",,,,,,"FRACCIONAMIENTO","PLAYAS DEL SUR",,,,"82040","25","SINALOA","012","Mazatlán","0001","Mazatlán","0425","016",,,,"Fijo","23.19099265","-106.42097352","2010-07"
"3823629","25006462112005091000000000U6","MINISUPER LAS 3 COLONIAS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","DIEGO REDO","CALLE","CAÑEROS","CALLE","SANTIAGO LOPEZ","CALLE","CANAL CALIFORNIA",,"SN",,,,,"COLONIA","FIDEL VELAZQUEZ",,,,"80450","25","SINALOA","006","Culiacán","0341","Eldorado","2180","044","6671566433",,,"Fijo","24.32772083","-107.34999391","2014-12"
"9054421","25006462112006762000000000U1","MINISUPER LAS 3 K",,"462112","Comercio al por menor en minisupers","6 a 10 personas","AVENIDA","VINORAMAS","AVENIDA","LORNA","AVENIDA","VARSOVIA","CALLE","MEZQUITES","6021",,,,"0",,"FRACCIONAMIENTO","VINORAMAS",,,,"80184","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4914","007",,,,"Fijo","24.74716741","-107.43266096","2019-11"
"7328119","25001462112003011000000000S7","MINISUPER LAS COPAS","CERVEZA CUAUHTEMOC MOCTEZUMA SA DE CV","462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","EJE 4","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","EJE 3","0","SN",,,"0",,"BARRIO","MUELLE PESQUERO",,,,"81370","25","SINALOA","001","Ahome","0240","Topolobampo","0972","029",,,,"Fijo","25.59661015","-109.0582364","2019-11"
"3818980","25006462112005042001000000U9","MINISUPER LEO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","MONTE ANETO","BOULEVARD","JUAN LEY FONG","CALLE","CIMA DE LOS OLIVARES","AVENIDA","ALTURAS DEL SUR","5544",,,,,,"FRACCIONAMIENTO","ALTURAS DEL SUR",,,,"80295","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3155","008","6679952424",,,"Fijo","24.7606896","-107.35638256","2014-12"
"3842601","25002462112000121000000000U5","MINISUPER LIDIA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","16 DE SEPTIEMBRE","AVENIDA","FLORES MAGON","AVENIDA","LICENCIADO BENITO JUAREZ","CALLE","5 DE MAYO","19",,,,,,"COLONIA","ANGOSTURA CENTRO",,,,"81600","25","SINALOA","002","Angostura","0001","Angostura","0429","010",,,,"Fijo","25.36617084","-108.16270465","2010-07"
"3795127","25001462112002041000000000U5","MINISUPER LOPEZ",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FLOR DE LIS","CALLE","VALLE GRANDE","CALLE","MARINA NACIONAL","CALLE","FLOR DE MAYO",,"SN",,,,,"COLONIA","DEL REAL",,,,"81234","25","SINALOA","001","Ahome","0001","Los Mochis","1078","017",,,,"Fijo","25.80673454","-109.01840851","2014-12"
"3850100","25006462112000101000000000U8","MINISUPER LOS ALAMOS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","CALLE DE LOS ALAMOS","AVENIDA","AVENIDA DE LOS SABINOS","AVENIDA","AVENIDA DE LOS SAUCES","CALLE","CALLE DE LOS NARANJOS","1989",,,,,,"COLONIA","LA CAMPIÑA",,,,"80060","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","1604","004","66771720929",,,"Fijo","24.81128986","-107.36001334","2010-07"
"7370437","25015462112000751000000000U1","MINISUPER LOS ALTOS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PRADO VERDE","CALLE","LAS PRADERAS","CALLE","PRADERAS DEL VALLE","AVENIDA","PRADO AZUL","316",,,,,,"FRACCIONAMIENTO","PRADO BONITO",,,,"81475","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","1001","003","6731050534",,,"Fijo","25.43812359","-108.06080868","2019-11"
"3860921","25009462112000161000000000U6","MINISUPER LOS ANGELES",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","AVENIDA DE LA JUVENTUD","AVENIDA","AVENIDA DE LA PAZ","AVENIDA","VERACRUZ","AVENIDA","VERACRUZ","0","SN",,,"0",,"COLONIA","ESCUINAPA CENTRO",,,,"82400","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","0735","034","6951013605",,,"Fijo","22.82935601","-105.77084501","2010-07"
"7211257","25006462112006251000000000U5","MINISUPER LOS COPAROLARES",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","NINGUNO","CALLE","PASCUAL OROZCO","CALLE","FRANCISCO VILLA","AVENIDA","VICENTE GUERRERO",,"SN",,,,,"LOCALIDAD","LEOPOLDO SANCEZ CELIS",,,,"80450","25","SINALOA","006","Culiacán","0438","Leopoldo Sánchez Celis","5753","010","6677746565","ELCAPORAL-18@HOTMAIL.COM",,"Fijo","24.44604108","-107.37366027","2019-11"
"3803937","25015462112000521000000000U8","MINISUPER LOS NINIS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","REVOLUCION","AVENIDA","AVENIDA DEL OBRERO","AVENIDA","CONSTITUCION","CALLE","INDEPENDENCIA",,"SN",,,,,"COLONIA","10 DE MAYO",,,,"81429","25","SINALOA","015","Salvador Alvarado","0001","Guamúchil","0732","005","6738522126",,,"Fijo","25.48244786","-108.08549833","2014-12"
"9202052","25009462112000441000000000U2","MINISUPER LUIS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","JOSE MARIA MORELOS Y PAVON","CALLE","CHIHUAHUA","CALLE","OAXACA","CALLE","FELIPE ÁNGELES",,"SN",,,,,"LOCALIDAD","ISLA DEL BOSQUE",,,,"82535","25","SINALOA","009","Escuinapa","0034","Isla del Bosque","0595","023","6951010498",,,"Fijo","22.73368492","-105.84380001","2019-11"
"7649503","25006462112006261000000000U4","MINISUPER LUPITA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","PRESIDENTE LUIS ECHEVERRIA ALVAREZ","CALLE","MINA DEL REALITO","CALLE","MINA GUADALUPE DE LOS REYES","AVENIDA","PRESIDENTE MIGUEL DE LA MADRID HURTADO","1327",,,,"0",,"COLONIA","CNOP",,,,"80297","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3884","006",,,,"Fijo","24.76457667","-107.38153626","2019-11"
"3803722","25011462112000771000000000U8","MINISÚPER LUQUE",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","SANTA TERESA DE MIER","CALLE","PUERTO DE SAN FELIPE","CALLE","BAHIA DE NAVACHISTE","BOULEVARD","ACEITUNAS","207",,,,"0",,"FRACCIONAMIENTO","SANTA FE",,,,"81048","25","SINALOA","011","Guasave","0001","Guasave","2208","011",,,,"Fijo","25.55603056","-108.48594974","2014-12"
"7189498","25018462112000441000000000U3","MINISUPER MARGOT",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","MARIO RAMOS CASTRO","CALLE","NINGUNO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","NINGUNO",,"SN",,,,,"LOCALIDAD","ALTATA",,,,"80363","25","SINALOA","018","Navolato","0006","Altata","0503","001",,,,"Fijo","24.63361742","-107.93032569","2019-11"
"3807586","25006462112005221000000000U9","MINISUPER MEDINA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","ANTONIO ROSALES","CALLE","LOS SABINOS","CALLE","FAUSTO VALDEZ","CALLE","FAUSTO VALDEZ",,"SN",,,,,"LOCALIDAD","PUEBLO ADOLFO LOPEZ MATEOS",,,,"80303","25","SINALOA","006","Culiacán","0746","Adolfo López Mateos (El Tamarindo)","2212","043","6672584155",,,"Fijo","24.89298977","-107.63490637","2014-12"
"3850903","25008462112000011000000000U5","MINISUPER MICHEN",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","QUINTIN FRANCO","AVENIDA","MAR ROJO","AVENIDA","MAR BALTICO","CALLE","SIMÓN GUILLÉN",,"SN",,,,,"COLONIA","MIRAMAR",,,,"82707","25","SINALOA","008","Elota","0001","La Cruz","0329","012","6969610707",,,"Fijo","23.92613715","-106.89242111","2010-07"
"3848058","25006462112003133000000000U8","MINISUPER NALLELY",,"462112","Comercio al por menor en minisupers","6 a 10 personas","CALLE","COBALTO","AVENIDA","3 DE SEPTIEMBRE","AVENIDA","4 DE SEPTIEMBRE","CALLE","SAGITARIO","4080",,,,,,"COLONIA","16 DE SEPTIEMBRE",,,,"80016","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","565A","022",,,,"Fijo","24.84684008","-107.38412348","2010-07"
"3795309","25001462112001691000000000U8","MINISUPER NINA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","LICENCIADO SAUL AGUILAR PICO","CALLE","MIGUEL L. CECEÑA","CALLE","JOSE AGUILAR BARRAZA","CALLE","MIGUEL L. CECEÑA","3186",,,,,,"FRACCIONAMIENTO","NUEVO HORIZONTE",,,,"81234","25","SINALOA","001","Ahome","0001","Los Mochis","3106","027",,,,"Fijo","25.80273335","-109.03046357","2014-12"
"3845267","25006462112004721000000000U9","MINISUPER NUEVO MEXICO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","LAS MINAS","AVENIDA","BIENESTAR SOCIAL","CALLE","SAN FRANCISCO DEL ORO","CALLE","PRESIDENTE MANUEL DE LA PEÑA","623",,,,"0",,"COLONIA","FRANCISCO I MADERO",,,,"80297","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3954","004","6672301597",,,"Fijo","24.76413725","-107.38731068","2010-07"
"9265069","25006462112006841000000000U3","MINISUPER NUÑEZ",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","GUAMUCHIL","AVENIDA","CEIBA","BOULEVARD","PASEO DEL ROBLE","CALLE","GUAMÚCHIL","5330","A",,,,,"FRACCIONAMIENTO","URBIVILLAS DE PRADOS",,,,"80058","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","7590","007",,,,"Fijo","24.83109949","-107.4547793","2020-11"
"3821824","25006462112004881000000000U1","MINISUPER OFELIA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","TARAHUMARAS","AVENIDA","CONSTITUYENTE PASTOR ROUAIX","AVENIDA","CONSTITUYENTE LUIS MANUEL ROJAS","CALLE","TARAHUMARAS",,"SN",,,,,"COLONIA","INDUSTRIAL EL PALMITO",,,,"80160","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0413","011","6673034686",,,"Fijo","24.78216679","-107.42769346","2014-12"
"3861536","25012462112000611001000000U4","MINISUPER ONCE",,"462112","Comercio al por menor en minisupers","6 a 10 personas","BOULEVARD","JACARANDAS","AVENIDA","JOAQUIN ESCOBAR","CALLE","LILIA CARRILLO","CALLE","DAVID ALFARO SIQUEIROS",,"SN",,,,,"FRACCIONAMIENTO","VILLA VERDE",,,,"82139","25","SINALOA","012","Mazatlán","0001","Mazatlán","2205","019",,,,"Fijo","23.26030997","-106.38239913","2010-07"
"3763596","25007462112000011000000000U7","MINISUPER PACHICO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","PROLONGACION","IGNACIO RAMIREZ","CALLE","NINGUNO","CALLE","VICENTE GUERRERO","CALLE","GUILLERMO PRIETO","0","SN",,,"0",,"COLONIA","CONCHAS",,,,"81706","25","SINALOA","007","Choix","0001","Choix","0800","020","6981144959",,,"Fijo","26.70787352","-108.32605042","2010-07"
"3842997","25002462112000021000000000U7","MINISUPER PALMITAS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","EMILIANO ZAPATA","AVENIDA","LEYVA VELAZQUEZ","AVENIDA","LAZARO CARDENAS","CALLE","VENUSTIANO CARRANZA",,"SN",,,,,"COLONIA","AGRICOLA MEXICO",,,,"81660","25","SINALOA","002","Angostura","0032","Colonia Agrícola México (Palmitas)","0772","014",,,,"Fijo","25.10684022","-107.94021206","2010-07"
"3858312","25012462112000921000000000U7","MINISUPER REFORMA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","MARGARITA MAZA DE JUAREZ","CALLE","CONSTITUCION","CALLE","REFORMA","CALLE","GENERAL LÁZARO CÁRDENAS",,"SN",,,,,"COLONIA","MARGARITA MAZA DE JUAREZ",,,,"82217","25","SINALOA","012","Mazatlán","0348","Villa Unión","0459","021","6692151336",,,"Fijo","23.18604518","-106.21602447","2010-07"
"3785456","25006462112000621000000000U5","MINISUPER ROMAN",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","CONSTITUYENTE JOSE NATIVIDAD MACIAS","CALLE","CONSTITUYENTE FELIX PALAVICINI","BOULEVARD","AVENIDA DE LOS CONSTITUYENTES","AVENIDA","AVENIDA DE LOS CONSTITUYENTES","2256","A",,,"0",,"COLONIA","GUSTAVO DIAZ ORDAZ",,,,"80180","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3668","032",,,,"Fijo","24.77570551","-107.42518476","2010-07"
"3807920","25006462112004901000000000U7","MINISUPER ROSALES",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO","CALLE","NINGUNO",,"SN",,,,,"LOCALIDAD","ESTACION ROSALES",,,,"80300","25","SINALOA","006","Culiacán","0612","Estación Rosales","2566","043",,,,"Fijo","24.83537144","-107.58105747","2014-12"
"7359693","25014462112000271000000000U3","MINISUPER ROSARITO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","PROFESORA TULA ESCOBAR DE GONZALEZ","CALLE","NINGUNO","CALLE","GONZALO GOMEZ MONRREAL","CALLE","JOSÉ RAMÓN LIZÁRRAGA",,"SN",,,,,"COLONIA","JUAN S. MILLAN",,,,"82807","25","SINALOA","014","Rosario","0001","El Rosario","0538","007","6941131753",,,"Fijo","22.98810041","-105.86278222","2019-11"
"3859439","25009461212000091000000000U4","MINISUPER ROSY",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","RIO BALUARTE","AVENIDA","RIO HUMAYA","AVENIDA","RIO PIAXTLA","CALLE","RÍO PRESIDIO","25",,,,"0",,"COLONIA","PUEBLO NUEVO",,,,"82410","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","081A","018",,,,"Fijo","22.84010139","-105.77769279","2010-07"
"3860892","25009462112000051000000000U9","MINISUPER ROSY",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","CENTENARIO","CALLE","CENTENARIO","CALLE","LA PAZ","AVENIDA","VERACRUZ",,"SN",,,,,"COLONIA","ESCUINAPA CENTRO",,,,"82400","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","0523","002",,,,"Fijo","22.83104686","-105.77200358","2010-07"
"3848333","25006462112001061000000000U3","MINISUPER RT",,"462112","Comercio al por menor en minisupers","0 a 5 personas","BOULEVARD","RIBERAS DE TAMAZULA","AVENIDA","RIBERAS DE CULIACAN","AVENIDA","RIBERAS DE BADIRAGUATO","AVENIDA","RIBERAS DE CULIACÁN","2234",,,,,,"COLONIA","RIVERAS DE TAMAZULA",,,,"80014","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6291","006","6677537132",,,"Fijo","24.82986148","-107.37407608","2010-07"
"7373486","25009462112000401000000000U6","MINISUPER RUBIO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","IGNACIO ALLENDE","CALLE","RIO SONORA","CALLEJON","OCHO","CALLE","IGNACIO ALLENDE","75",,,,"79",,"COLONIA","COLONIA INSURGENTES",,,,"82430","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","042A","011",,,,"Fijo","22.84454698","-105.76866675","2019-11"
"3853497","25006462112002112000000000U3","MINISUPER SALAZAR",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","ATORIBITO","AVENIDA","MIGUEL HIDALGO Y COSTILLA","AVENIDA","ANTONIO ROSALES","CALLE","LOS SABINOS","32",,,,,,"LOCALIDAD","VILLA ADOLFO LOPEZ MATEOS",,,,"80303","25","SINALOA","006","Culiacán","0746","Adolfo López Mateos (El Tamarindo)","2212","039","6677225112",,,"Fijo","24.89320989","-107.63362899","2010-07"
"3790852","25006462112000671000000000U0","MINISUPER SIBEL",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","FRAY BERNARDINO DE SAHAGUN","AVENIDA","JOSE CASTRO VALADES","AVENIDA","FRAY ANDRES TELLO","CALLE","LICENCIADO FERNANDO B. HÍJAR","0","SN",,,"0",,"COLONIA","GUADALUPE VICTORIA",,,,"80240","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3507","006",,,,"Fijo","24.79561151","-107.36357433","2010-07"
"9359974","25006462112006861000000000U1","MINISUPER SIN NOMBRE",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","SAN RAFAEL","CALLE","INDEPENDENCIA","AVENIDA","IMPULSORA","AVENIDA","SAN RAFAEL",,"SN",,,,,"COLONIA","VERACRUZ",,,,"80430","25","SINALOA","006","Culiacán","0312","Costa Rica","0502","019",,,,"Fijo","24.59029952","-107.39499679","2021-05"
"3847647","25006462112000111000000000U7","MINISUPER SINNIA",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","EBANO","CALLE","SEGUNDA NORTE","CALLE","CENTRAL","AVENIDA","CEDRO","7614",,,,,,"COLONIA","LOMAS DE RODRIGUERA",,,,"80019","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","4647","005",,,,"Fijo","24.87211347","-107.38636369","2010-07"
"7910365","25006462112006421000000000S4","MINISUPER SIX",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","ANDRES MAGALLON","AVENIDA","FELIX FULGENCIO PALAVICINI","AVENIDA","CANDIDO AGUILAR","CALLE","EMILIANO GARCIA","43",,,,,,"COLONIA","COSTA RICA",,,,"80430","25","SINALOA","006","Culiacán","0312","Costa Rica","4153","008",,,,"Fijo","24.58221074","-107.38630436","2019-11"
"9308472","25006462112006821000000000U5","MINISUPER TAIMY","MINISUPER TAIMY ","462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","ALVARO OBREGON","CALLE","LA NORIA","CALLE","AGUA BLANCA","CALLE","AGUA BLANCA","0","SN",,,"0",,"COLONIA","LOMA DE RODRIGUERA",,,,"80318","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3051","015",,,,"Fijo","24.87480438","-107.39242558","2020-11"
"7415942","25009462112000431000000000U3","MINISUPER TECUALILLA 2",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","LICENCIADO BENITO JUAREZ","CALLE","FRANCISCO PEREZ","AVENIDA","VERACRUZ","CALLE","MIGUEL HIDALGO Y COSTILLA","23","B",,,,,"COLONIA","ESCUINAPA CENTRO",,,,"82400","25","SINALOA","009","Escuinapa","0001","Escuinapa de Hidalgo","0523","003",,,,"Fijo","22.83328285","-105.77301506","2019-11"
"3820323","25006462112004491000000000U9","MINISUPER UNO",,"462112","Comercio al por menor en minisupers","0 a 5 personas","AVENIDA","AVENIDA DE LOS PENINOS","PRIVADA","SIERRA TOSCANA","PRIVADA","BARRANCA SINFOROSA","PRIVADA","PRIVADA DEL PEQUIS","5707",,,,,,"COLONIA","VILLA BONITA",,,,"80199","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","6380","034","6674529389",,,"Fijo","24.75596988","-107.38173311","2014-12"
"3820081","25006462112004261000000000S6","MINISUPER UP",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","GENERAL PABLO MACIAS VALENZUELA","AVENIDA","CONSTITUYENTE PASTOR ROUAIX","AVENIDA","CONSTITUYENTE FRANCISCO JOSE MUGICA","CALLE","LICENCIADO JORGE ROMERO ZAZUETA",,"SN",,,,,"COLONIA","ADOLFO LOPEZ MATEO",,,,"80190","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","437A","011",,,,"Fijo","24.76493721","-107.40595724","2014-12"
"3856543","25012462112000391000000000U3","MINISUPER VENADOS",,"462112","Comercio al por menor en minisupers","0 a 5 personas","CALLE","DOCTOR RIGOBERTO AGUILAR PICOS","AVENIDA","AVENIDA DE LOS VENADOS","CALLE","TLACUACHES","CALLE","ZORRAS","10708",,,,,,"FRACCIONAMIENTO","LOS PORTALES",,,,"82154","25","SINALOA","012","Mazatlán","0001","Mazatlán","1673","045",,,,"Fijo","23.25662475","-106.41272184","2010-07"
