"ID","Clee","Nombre de la Unidad Económica","Razón social","Código de la clase de actividad SCIAN","Nombre de clase de la actividad","Descripcion estrato personal ocupado","Tipo de vialidad","Nombre de la vialidad","Tipo de entre vialidad 1","Nombre de entre vialidad 1","Tipo de entre vialidad 2","Nombre de entre vialidad 2","Tipo de entre vialidad 3","Nombre de entre vialidad 3","Número exterior o kilómetro","Letra exterior","Edificio","Edificio Piso","Número interior","Letra interior","Tipo de asentamiento humano","Nombre de asentamiento humano","Tipo centro comercial","Corredor industrial, centro comercial o mercado público","Número de local","Código Postal","Clave entidad","Entidad federativa","Clave municipio","Municipio","Clave localidad","Localidad","Área geoestadística básica ","Manzana","Número de teléfono","Correo electrónico","Sitio en Internet","Tipo de establecimiento","Latitud","Longitud","Fecha de incorporación al DENUE"
"3856648","25012464113000441000000000U2","CASA NATURISTA ALFA BIOS",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","ROSAS","AVENIDA","SANTA ROSA","BOULEVARD","ADOLFO LOPEZ MATEOS","AVENIDA","SANTA ROSA","208",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","34","C","COLONIA","JACARANDAS","CENTRO Y PLAZA COMERCIAL","LEY DEL MAR","34 C","82157","25","SINALOA","012","Mazatlán","0001","Mazatlán","1739","004",,,,"Fijo","23.24447642","-106.41962483","2010-07"
"3770157","25012464113000411000000000U5","CASA NATURISTA EL DIENTE DE LEON",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","AVENIDA DE LAS AMERICAS","AVENIDA","INTERNACIONAL","AVENIDA","GENERAL RAFAEL BUELNA TENORIO","CALLE","13 DE ABRIL","9","BIS",,,,,"COLONIA","BENITO JUAREZ",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0232","030","6699834063","ELDIENTEDELEON@YAHOO.COM",,"Fijo","23.23047554","-106.40459289","2010-07"
"3858718","25014464113000021000000000U8","CASA NATURISTA EL GIRASOL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GABRIEL LEYVA SOLANO","CALLEJON","ESCOBEDO","PRIVADA","NINGUNO","CALLE","MARIANO ESCOBEDO",,"SN",,,,,"COLONIA","PANTEON",,,,"82800","25","SINALOA","014","Rosario","0001","El Rosario","0631","027","6941013786",,,"Fijo","22.99421617","-105.85982163","2010-07"
"8814721","25012464111001991000000000U9","CASA NATURISTA EL TREBOL",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","FRANCISCO I. MADERO","CALLE","WALAMO","CALLE","EJIDO LAS PILAS","CALLE","EJIDO LA RASTRA","11635","B",,,"0",,"COLONIA","VALLES DEL EJIDO",,,,"82134","25","SINALOA","012","Mazatlán","0001","Mazatlán","214A","018","6691399373",,,"Fijo","23.27904175","-106.40099681","2019-11"
"3858037","25004464113000011000000000U0","CASA NATURISTA EL TREBOL DE LA SALUD",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","JOSE MARIA MORELOS Y PAVON","CALLEJON","FRANCISCO JAVIER MINA","CALLE","FRANCISCO GUTIERREZ CORONEL","CALLE","SALOME VIZCARRA","16",,,,,,"COLONIA","CONCORDIA",,,,"82600","25","SINALOA","004","Concordia","0001","Concordia","0480","009",,,,"Fijo","23.28864887","-106.06821058","2010-07"
"3827915","25012464113000791001000000U0","CASA NATURISTA ELIZALDE",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","6 a 10 personas","CALLE","ADELITA","AVENIDA","BICENTENARIO JUAREZ","CALLE","TOMA DE CELAYA","CALLE","20 DE JULIO","88",,,,,,"COLONIA","FRANCISCO VILLA",,,,"82127","25","SINALOA","012","Mazatlán","0001","Mazatlán","1777","019","6691331533",,,"Fijo","23.2536099","-106.43325006","2014-12"
"7370941","25013464113000011000000000U1","CASA NATURISTA LA PENCA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","PRIVADA","PRIVADA DEL CREA","CALLE","RICARDO RIVEROS RIVEROS","CALLE","EMILIANO ZAPATA","PRIVADA","PRIVADA DEL CREA",,"SN",,,,,"COLONIA","AVIACION",,,,"80807","25","SINALOA","013","Mocorito","0001","Mocorito","0390","030","6731062542",,,"Fijo","25.47900176","-107.92416991","2019-11"
"3816857","25006464113000211000000000U1","CASA NATURISTA SIEMPRE SALUDABLE",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","JESUS G. ANDRADE","BOULEVARD","GABRIEL LEYVA SOLANO","CALLE","GENERAL JUAN JOSE RIOS","AVENIDA","DOCTOR RUPERTO L. PALIZA","346",,,,,,"COLONIA","MIGUEL ALEMAN",,,,"80200","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0220","049","6677536953","TLATOANI_FACTURACION@GMAIL.COM",,"Fijo","24.80189012","-107.39165887","2014-12"
"7649711","25006464122000231000000000U0","CENTRO AUDITIVO CULIACAN",,"464122","Comercio al por menor de artículos ortopédicos","0 a 5 personas","CALLE","RIO MOCORITO","AVENIDA","DOCTOR RUPERTO L. PALIZA","CALLE","ENTRE 2 RIOS","CALLE","RÍO CULIACÁN","117","3",,,"0",,"COLONIA","GUADALUPE",,,,"80220","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0220","014","6671844166","BOJORQUEZJAIME@PRODIGY.NET.MX",,"Fijo","24.79550132","-107.39231512","2019-11"
"8829038","25001464113001151000000000U9","CENTRO BOTANICO AMBAR",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GUILLERMO PRIETO","CALLEJON","NINGUNO","CALLE","GUILLERMO PRIETO","CALLEJON","TENOCHTITLAN",,"SN","MERCADO PUBLICO","PISO 1",,,"COLONIA","CENTRO","MERCADO PUBLICO","CUAUTEMOC","SN","81200","25","SINALOA","001","Ahome","0001","Los Mochis","0347","018",,,,"Fijo","25.78506773","-108.99504022","2019-11"
"7931908","25012464113001331000000000U4","CENTRO BOTANICO ASTECA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","SEGUNDA Y/O TENIENTE JOSE AZUETA","CALLE","MELCHOR OCAMPO","CALLE","LEANDRO VALLE","CALLE","AQUILES SERDÁN","1815",,,,"0",,"COLONIA","CENTRO",,,,"82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","0393","009",,,,"Fijo","23.20251944","-106.41978611","2019-11"
"7203540","25001464111002311000000000U2","CENTRO BOTANICO AZTECA",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","MIGUEL HIDALGO Y COSTILLA","CALLE","SANTOS DEGOLLADO","CALLE","IGNACIO ALLENDE","CALLEJON","AGUSTÍN MELGAR","69",,,,"0",,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0328","003",,,,"Fijo","25.7871363","-108.99152714","2019-11"
"8490425","25001464113001192000000000U3","CENTRO BOTANICO DOÑ MARY Y DON MARIO",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","6 a 10 personas","CALLE","GUILLERMO PRIETO","CALLEJON","NINGUNO","CALLE","GUILLERMO PRIETO","CALLEJON","TENOCHTITLAN",,"SN","MERCADO PUBLICO","PISO 1",,,"COLONIA","CENTRO","MERCADO PUBLICO","CUAUTEMOC","SN","81200","25","SINALOA","001","Ahome","0001","Los Mochis","0347","018","6682329986",,,"Fijo","25.78506773","-108.99504022","2019-11"
"8490427","25001464113001211000000000U1","CENTRO BOTANICO EL HIERBERITO",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GUILLERMO PRIETO","CALLEJON","NINGUNO","CALLE","GUILLERMO PRIETO","CALLEJON","TENOCHTITLAN",,"SN","MERCADO PUBLICO","PISO 1",,,"COLONIA","CENTRO","MERCADO PUBLICO","CUAUTEMOC","SN","81200","25","SINALOA","001","Ahome","0001","Los Mochis","0347","018","6681657349",,,"Fijo","25.78506773","-108.99504022","2019-11"
"3764174","25010464113000031000000000U5","CENTRO BOTANICO EL HIJO DE DOÑA MARI",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","LICENCIADO BENITO JUAREZ","CALLE","GENERAL ÁNGEL FLORES","CALLE","DONATO GUERRA","CALLE","IGNACIO ZARAGOZA",,"SN",,,,,"COLONIA","EL RASTRO",,,,"81820","25","SINALOA","010","El Fuerte","0001","El Fuerte","0026","008",,,,"Fijo","26.41810332","-108.62256523","2010-07"
"3790340","25011464113000231000000000U9","CENTRO BOTANICO EL MILAGRO",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GENERAL ALVARO OBREGON","AVENIDA","IGNACIO ZARAGOZA","AVENIDA","JUAN CARRASCO","CALLE","LUCIANO LEYVA","1415",,,,,"1415","COLONIA","CENTRO",,,,"81000","25","SINALOA","011","Guasave","0001","Guasave","0057","053","6871264420",,,"Fijo","25.56001911","-108.46124101","2010-07"
"8048072","25012464113001381000000000S9","CENTRO BOTANICO GPNA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","AVENIDA DE LAS AMERICAS","AVENIDA","REVOLUCION","AVENIDA","INTERNACIONAL","CALLE","13 DE ABRIL","13",,,,,,"COLONIA","VENUSTIANO CARRANZA",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0232","029",,"GPNA.AMERICA@GMAIL.COM",,"Fijo","23.23078008","-106.40443026","2019-11"
"3832573","25012464113000701000053858S9","CENTRO BOTANICO GPNA","TIENDAS GPNA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","BOULEVARD","NIÑOS HEROES","CALLE","BENITO JUAREZ","CALLE","FRANCISCO I. MADERO","CALLE","LEANDRO VALLE",,"SN",,,,,"COLONIA","VILLA UNION",,,,"82213","25","SINALOA","012","Mazatlán","0348","Villa Unión","1847","026","6699673213","GPNA.VILLAUNION@GMAIL.COM",,"Fijo","23.18912645","-106.21900755","2014-12"
"3829078","25012464113000651000053858S6","CENTRO BOTANICO LA GUADALUPANA","TIENDAS GPNA SA DE CV","464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","INSURGENTES","CALLE","NINGUNO","CALLE","NINGUNO","OTRO (ESPECIFIQUE)","BARDA","1198",,"CENTRO Y PLAZA COMERCIAL","PLANTA BAJA","5",,"OTRO (ESPECIFIQUE)","TUTULI","CENTRO Y PLAZA COMERCIAL","PLAZA TUTULI","5","82156","25","SINALOA","012","Mazatlán","0001","Mazatlán","0092","087","6699840846",,,"Fijo","23.23572162","-106.42156507","2014-12"
"7203544","25001464111002321000000000S1","CENTRO BOTANICO MARILU 2",,"464111","Farmacias sin minisúper","0 a 5 personas","AVENIDA","GENERAL ALVARO OBREGON","CALLE","GUILLERMO PRIETO","CALLE","IGNACIO ALLENDE","CALLEJON","AGUSTÍN MELGAR","120","C",,,"0",,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0328","011",,,,"Fijo","25.78674399","-108.99276011","2019-11"
"3796585","25001464113000711000000000U1","CENTRO BOTANICO MARYLU",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GUILLERMO PRIETO","AVENIDA","CUAUTEMOC","CALLEJON","TENOCHTITLAN","CALLEJON","NINGUNO",,"SN","MERCADO PUBLICO","PISO 1","155",,"COLONIA","CENTRO","MERCADO PUBLICO","CUAUTEMOC","155","81200","25","SINALOA","001","Ahome","0001","Los Mochis","0347","018","6688173255",,,"Fijo","25.78506773","-108.99504022","2014-12"
"3770209","25012464113000431001000000S3","CENTRO BOTANICO MAZATLAN LA GUADALUPANA GPNA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","6 a 10 personas","CALLE","13 DE ABRIL","AVENIDA","GENERAL RAFAEL BUELNA TENORIO","CALLE","ENRIQUE PEREZ ARCE","PRIVADA","PRIVADA DEL ASTILLERO","601",,,,,,"COLONIA","CONSTITUCION",,,,"82180","25","SINALOA","012","Mazatlán","0001","Mazatlán","0232","022","6699866366","GPNAJUAREZ@GMAIL.COM",,"Fijo","23.22936717","-106.40591761","2010-07"
"3814196","25006464113001321000000000U7","CENTRO DE ASESORIA NATURISTA HERBAX",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","MARIANO ESCOBEDO","AVENIDA","JOSE MARIA MORELOS Y PAVON","AVENIDA","DONATO GUERRA","CALLE","LICENCIADO BENITO JUÁREZ","325","B",,,,"B","COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3386","001","6672318982",,,"Fijo","24.80631395","-107.39876832","2014-12"
"8037474","25012464113001271000000000U2","CENTRO DE DISTRIBUCION DE GNT-VAL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","RIO CULIACAN","CALLE","CALLE DEL CANAL","AVENIDA","AVENIDA DE LOS DEPORTES","AVENIDA","AVENIDA DE LOS DEPORTES","1130","A",,,"3",,"FRACCIONAMIENTO","TELLERIA",,,,"82140","25","SINALOA","012","Mazatlán","0001","Mazatlán","1866","018",,,,"Fijo","23.22751074","-106.42370171","2019-11"
"3836457","25006464113000751000000000U6","CENTRO DE DISTRIBUCION NATURES SUNSHINE",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","RIO TABALA","CALLE","RIO CULIACAN","CALLE","RIO SAN LORENZO","AVENIDA","JESÚS G. ANDRADE","933",,,,,,"COLONIA","GUADALUPE",,,,"80220","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0220","022",,"RBORREGOURREA@HOTMAIL.COM",,"Fijo","24.7950263","-107.38845728","2010-07"
"8049292","25006464121001361000000000U6","CENTRO DE SALUD VISUAL",,"464121","Comercio al por menor de lentes","0 a 5 personas","CALLE","MARIANO ESCOBEDO","AVENIDA","JESUS G. ANDRADE","AVENIDA","DOCTOR RUPERTO L. PALIZA","CALLE","CRISTÓBAL COLÓN","154",,,,,,"COLONIA","CENTRO",,,,"80000","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","3403","016","6673446267",,,"Fijo","24.80675478","-107.39268384","2019-11"
"9078326","25006464113002171000000000S5","CENTRO MEDICO MIRAK",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","IGNACIO ALDAMA","BOULEVARD","GABRIEL LEYVA SOLANO","PRIVADA","GENERAL RAMON CORONA","AVENIDA","GENERAL AQUILES SERDÁN","230",,,,,,"COLONIA","MIGUEL ALEMAN",,,,"80200","25","SINALOA","006","Culiacán","0001","Culiacán Rosales","0220","051","667159843",,"WWW.CENTROMEDICOMIRAKH20.COM","Fijo","24.80295253","-107.38840638","2019-11"
"3770657","25001464113000131000000000U2","CENTRO NATURISTA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","JOSE MARIA MORELOS Y PAVON","AVENIDA","VICENTE GUERRERO","CALLE","EUCALIPTO","CALLE","MATAMOROS","0","SN",,,"0",,"LOCALIDAD","AHOME",,,,"81310","25","SINALOA","001","Ahome","0070","Ahome","0506","024",,,,"Fijo","25.91906954","-109.17442865","2010-07"
"7295116","25017464113000051000000000U8","CENTRO NATURISTA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","BRUNO BELTRAN GARCIA","CALLE","FRANCISCO ECHEVERRIA","CALLE","NINGUNO","AVENIDA","VICENTE GUERRERO",,"SN",,,,,"LOCALIDAD","ESTACION NARANJO",,,,"81980","25","SINALOA","017","Sinaloa","0495","Estación Naranjo","1203","008","6871450931",,,"Fijo","25.80111197","-108.48217802","2019-11"
"3827879","25012464113000691000000000S2","CENTRO NATURISTA EL AGUILA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","BICENTENARIO JUAREZ","PRIVADA","PRIVADA DE LA LIBERTAD","CALLE","FRANCISCO SOLIS","CALLE","TOMA DE LA POLVOREDA","1245",,,,,,"COLONIA","FRANCISCI VILLA",,,,"82127","25","SINALOA","012","Mazatlán","0001","Mazatlán","0976","010","6691800407","ELAGUILAMZT@HOTMAIL.COM",,"Fijo","23.25400407","-106.43378237","2014-12"
"3790022","25011464113000311000000000U9","CENTRO NATURISTA EL EDEN",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GENERAL ALVARO OBREGON","AVENIDA","ANTONIO NORZAGARAY","AVENIDA","FRANCISCO I. MADERO","CALLE","TEÓFILO NORIS","1102",,,,"0",,"COLONIA","CENTRO","EDIFICIO COMERCIAL Y DE SERVICIOS","EDIFICIO SIN NOMBRE","1102","81000","25","SINALOA","011","Guasave","0001","Guasave","0057","043",,,,"Fijo","25.56076894","-108.45922952","2010-07"
"3805736","25002464113000051000000000S0","CENTRO NATURISTA EL RESPLANDOR",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","16 DE SEPTIEMBRE","AVENIDA","CONSTITUCION","AVENIDA","GABRIEL LEYVA SOLANO","CALLE","22 DE DICIEMBRE","35","C",,,,,"COLONIA","ANGOSTURA CENTRO",,,,"81600","25","SINALOA","002","Angostura","0001","Angostura","040A","024","6731071811",,,"Fijo","25.365218","-108.16041932","2014-12"
"3790366","25011464113000201000000000U2","CENTRO NATURISTA EL RESPLANDOR",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","JUAN CARRASCO","CALLE","TEOFILO NORIS","CALLE","LUCIANO LEYVA","AVENIDA","IGNACIO ZARAGOZA","936",,,,,"936","COLONIA","CENTRO",,,,"81000","25","SINALOA","011","Guasave","0001","Guasave","0057","020",,,,"Fijo","25.55911987","-108.46110517","2010-07"
"3774531","25012464113000101000000000M2","CENTRO NATURISTA LA GUADALUPANA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","6 a 10 personas","CALLE","LEANDRO VALLE","CALLE","AQUILES SERDAN","CALLE","LICENCIADO BENITO JUAREZ","CALLE","MELCHOR OCAMPO",,"SN",,,,"C 109 Y C109 C110","COLONIA","CENTRO",,,,"82000","25","SINALOA","012","Mazatlán","0001","Mazatlán","0393","002",,,,"Fijo","23.20188418","-106.42143828","2010-07"
"3780608","25001464113000101000000000U5","CENTRO NATURISTA LA NATURALEZA VIVA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GUILLERMO PRIETO","CALLEJON","GUADALUPE VICTORIA","AVENIDA","LICENCIADO BENITO JUAREZ","CALLE","IGNACIO ALLENDE","221",,,,,,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0277","010","6688128959",,,"Fijo","25.7896054","-108.99186426","2010-07"
"3854105","25012464113000041000000000U0","CENTRO NATURISTA LOS MORALES",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","MANUEL DE JESUS CLOUTHIER DEL RINCON","AVENIDA","TULIPAN","CALLE","GLADIOLAS","CALLE","MARGARITA","42532","E","MERCADO PUBLICO","PASILLO",,"O","COLONIA","FLORES MAGON","MERCADO PUBLICO","MERCADO DE ABASTO EL CONCHI","O","82190","25","SINALOA","012","Mazatlán","0001","Mazatlán","1546","025","6699885296",,,"Fijo","23.24211104","-106.39019375","2010-07"
"7326402","25001464113001081000000000U8","CENTRO NATURISTA REGIMEN DE VIDA SANA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","AVENIDA","HONORABLE AYUNTAMIENTO","CALLE","FELIPE ÁNGELES","CALLE","JUSTO SIERRA","AVENIDA","PLUTARCO ELÍAS CALLES",,"SN",,,,,"COLONIA","LAS MARGARITAS",,,,"81270","25","SINALOA","001","Ahome","0001","Los Mochis","0402","018","6681511377",,,"Fijo","25.7776533","-109.00505213","2019-11"
"3791089","25011464113000051000000000U1","CENTRO NATURISTA RESPLANDOR",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","JACARANDAS","AVENIDA","GENERAL LAZARO CARDENAS DEL RIO","AVENIDA","LICENCIADO ADOLFO LOPEZ MATEOS","BOULEVARD","ROMUALDO RUIZ PAYÁN",,"SN",,,,"09","COLONIA","DEL BOSQUE","CENTRAL CAMIONERA","CENTRAL CAMIONERA REGIONAL AUTOTRANSPORTE NORTE DE SINALOA","5 Y 6","81040","25","SINALOA","011","Guasave","0001","Guasave","0023","032","6871051365","SOSA_RESPLANDOR@HOTMAIL.COM",,"Semifijo","25.57092724","-108.47332191","2010-07"
"3769483","25001464113000741000000000U8","CENTRO NATURISTA SAN MIGUEL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","LIBERTAD","CALLE","IGNACIO ZARAGOZA","CALLE","LICENCIADO BENITO JUAREZ","CALLE","IGNACIO ZARAGOZA",,"SN",,,,,"COLONIA","CENTRO",,,,"81340","25","SINALOA","001","Ahome","0227","San Miguel Zapotitlán","1913","023",,,,"Fijo","25.94795392","-109.04845028","2010-07"
"3859764","25014464113000031000000000U7","CENTRO NATURISTA SANTA MARIA",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","GENERAL DAMY","CALLE","JOSE MARIA MORELOS Y PAVON","CALLE","DOCTOR JULIO RIOS TIRADO","CALLE","ÁNGEL FLORES",,"SN",,,,,"COLONIA","CENTRO",,,,"82800","25","SINALOA","014","Rosario","0001","El Rosario","003A","008","6941140472",,,"Fijo","22.98921383","-105.85429929","2010-07"
"3770414","25001464113000321000000000U9","CENTRO NATURISTA XOCHITL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","LICENCIADO BENITO JUAREZ","CALLE","JUSTO SIERRA","CALLE","GUADALUPE VICTORIA","CALLE","IGNACIO ZARAGOZA","0","SN",,,"0",,"LOCALIDAD","HIGUERA DE ZARAGOZA",,,,"81330","25","SINALOA","001","Ahome","0160","Higuera de Zaragoza","1152","003","6681714199",,,"Fijo","25.96678758","-109.2951479","2010-07"
"3781299","25001433110000061010000000U5","CENTRO NATURISTA Y HERBOLAREO XOCHITL",,"464113","Comercio al por menor de productos naturistas, medicamentos homeopáticos y de complementos alimenticios","0 a 5 personas","CALLE","NIÑOS HEROES","CALLEJON","GUADALUPE VICTORIA","AVENIDA","LICENCIADO BENITO JUAREZ","CALLE","GENERAL EMILIANO ZAPATA","11",,,,,,"COLONIA","CENTRO",,,,"81200","25","SINALOA","001","Ahome","0001","Los Mochis","0277","007",,,,"Fijo","25.78716672","-108.98786845","2010-07"
